-1.652403,-0.474457,0.239587,8.952080
5.471568,-50.900451,-0.121838,8.833179
5.747135,-50.935779,-0.112892,8.948097
6.024847,-50.968786,-0.104514,9.064489
6.304319,-50.999549,-0.096750,9.182526
6.585147,-51.028168,-0.089637,9.302274
6.866915,-51.054767,-0.083203,9.423696
7.149200,-51.079486,-0.077468,9.546650
7.431580,-51.102483,-0.072443,9.670892
7.713665,-51.123929,-0.068128,9.796120
7.995124,-51.144005,-0.064520,9.921970
8.275724,-51.162904,-0.061609,10.048092
8.555266,-51.180817,-0.059378,10.174073
8.833561,-51.197931,-0.057808,10.299478
9.110429,-51.214431,-0.056879,10.423869
9.385701,-51.230490,-0.056566,10.546806
9.659224,-51.246278,-0.056845,10.667856
9.930861,-51.261952,-0.057690,10.786598
10.200496,-51.277664,-0.059075,10.902626
10.468038,-51.293554,-0.060974,11.015549
10.733417,-51.309752,-0.063364,11.124999
10.996598,-51.326384,-0.066221,11.230618
11.257569,-51.343564,-0.069525,11.332066
11.516370,-51.361402,-0.073267,11.428998
11.773042,-51.380002,-0.077448,11.521077
12.027791,-51.399478,-0.082116,11.607914
12.280940,-51.419957,-0.087320,11.488086
12.533317,-51.441627,-0.093045,11.323728
12.785853,-51.464703,-0.099277,11.165991
13.038660,-51.489329,-0.106020,11.015794
13.291689,-51.515634,-0.113271,10.874317
13.544893,-51.543750,-0.121028,10.743218
13.798181,-51.573801,-0.129281,10.624365
14.051481,-51.605912,-0.137976,10.522302
14.304527,-51.640174,-0.146856,10.437914
14.556988,-51.676625,-0.155727,10.369816
14.806966,-51.714986,-0.164575,10.323075
15.052286,-51.754858,-0.173333,10.291899
15.292489,-51.796074,-0.181840,10.287000
15.527364,-51.838471,-0.189966,10.268577
15.756839,-51.881867,-0.197746,10.188318
15.980956,-51.926098,-0.205151,10.087821
16.200113,-51.971084,-0.212433,9.965685
16.414832,-52.016792,-0.219793,9.845403
16.625797,-52.063329,-0.227076,9.689023
16.839305,-52.112068,-0.235066,9.510481
17.061646,-52.164588,-0.244474,9.337647
17.293284,-52.221439,-0.255274,9.169393
17.533827,-52.283057,-0.267490,9.010969
17.782628,-52.349852,-0.281028,8.867752
18.038776,-52.422172,-0.295720,8.742328
18.301221,-52.500287,-0.311254,8.649302
18.568335,-52.584219,-0.326951,8.578918
18.838468,-52.673772,-0.342424,8.531729
19.108143,-52.767861,-0.357639,8.522000
19.374050,-52.865235,-0.372524,8.526748
19.635953,-52.965638,-0.387131,8.556049
19.894104,-53.068992,-0.401503,8.589870
20.148670,-53.175216,-0.415699,8.625393
20.399895,-53.284283,-0.429835,8.661982
20.647994,-53.396193,-0.444043,8.696230
20.893547,-53.511167,-0.458541,8.622969
21.137208,-53.629544,-0.473506,8.531638
21.379954,-53.751927,-0.488982,8.433100
21.622763,-53.879013,-0.505009,8.335762
21.865708,-54.011087,-0.521607,8.240063
22.108616,-54.148320,-0.538782,8.146411
22.351294,-54.290881,-0.556536,8.055422
22.593500,-54.438915,-0.574867,7.967452
22.834956,-54.592541,-0.593763,7.882781
23.075353,-54.751857,-0.613212,7.801575
23.314362,-54.916933,-0.633197,7.723873
23.551635,-55.087817,-0.653700,7.649660
23.786817,-55.264534,-0.674702,7.578726
24.019551,-55.447089,-0.696185,7.510998
24.249478,-55.635467,-0.718132,7.446100
24.476252,-55.829642,-0.740529,7.384305
24.699526,-56.029568,-0.763347,7.325658
24.918978,-56.235198,-0.786569,7.270176
25.134257,-56.446432,-0.810139,7.220865
25.345049,-56.663174,-0.834009,7.174937
25.550987,-56.885228,-0.858221,7.125033
25.751706,-57.112366,-0.882814,7.074194
25.946998,-57.344543,-0.907797,7.022851
26.136671,-57.581732,-0.933179,6.971220
26.320506,-57.823878,-0.958966,6.919671
26.498272,-58.070906,-0.985160,6.868729
26.669726,-58.322717,-1.011772,6.815318
26.834618,-58.579191,-1.038859,6.751609
26.992683,-58.840189,-1.066474,6.686726
27.143635,-59.105559,-1.094624,6.623221
27.287182,-59.375130,-1.123306,6.560994
27.423030,-59.648707,-1.152516,6.499812
27.550891,-59.926076,-1.182252,6.439990
27.670486,-60.207005,-1.212522,6.380151
27.781539,-60.491237,-1.243345,6.319232
27.883786,-60.778522,-1.274708,6.262575
27.976979,-61.068621,-1.306679,6.199444
28.060855,-61.361212,-1.339366,6.130559
28.135167,-61.656107,-1.372713,6.070573
28.199679,-61.953202,-1.406645,6.008613
28.254125,-62.252095,-1.441137,5.957518
28.298261,-62.552299,-1.476160,5.890095
28.331876,-62.853310,-1.511685,5.854172
28.354800,-63.154607,-1.547680,5.771803
28.366902,-63.455652,-1.584116,5.756000
28.368092,-63.755894,-1.620959,5.664716
28.358321,-64.054776,-1.658179,5.660000
28.337587,-64.351733,-1.695742,5.578394
28.305927,-64.646201,-1.733613,5.571000
28.263426,-64.937616,-1.771753,5.498102
28.210212,-65.225426,-1.810148,5.488000
28.146459,-65.509066,-1.848681,5.420470
28.072370,-65.788052,-1.887283,5.414000
27.988261,-66.061765,-1.926001,5.363735
27.894497,-66.329557,-1.963977,5.347000
27.791444,-66.591162,-2.000102,5.355819
27.680346,-66.845136,-2.033960,5.372946
27.563099,-67.089511,-2.065188,5.419976
27.441432,-67.323258,-2.093402,5.480641
27.317144,-67.545631,-2.118377,5.556562
27.192073,-67.756060,-2.140022,5.646385
27.067954,-67.954219,-2.158392,5.747794
26.946363,-68.139978,-2.173674,5.858095
26.828632,-68.313405,-2.186236,5.974124
26.715815,-68.474726,-2.196767,6.092664
26.608541,-68.624429,-2.206016,6.209964
26.506669,-68.763678,-2.214549,6.321933
26.409561,-68.893977,-2.222673,6.426747
26.316322,-69.016934,-2.230892,6.524039
26.226064,-69.133980,-2.240666,6.614867
26.137216,-69.247104,-2.252539,6.698019
26.044618,-69.362391,-2.265735,6.777331
25.943831,-69.484681,-2.279938,6.856665
25.835046,-69.613049,-2.294703,6.926105
25.719776,-69.745130,-2.309492,6.980029
25.599283,-69.879148,-2.323977,6.935824
25.475585,-70.012734,-2.337023,6.824994
25.350160,-70.144471,-2.349591,6.667458
25.225911,-70.271759,-2.362765,6.659000
25.106656,-70.390768,-2.375045,6.496402
24.984758,-70.509344,-2.390543,6.254061
24.848212,-70.638675,-2.413839,6.004539
24.692441,-70.780594,-2.445221,5.759451
24.515507,-70.933133,-2.483923,5.533451
24.316452,-71.092906,-2.528374,5.345050
24.095697,-71.255427,-2.576061,5.172581
23.854682,-71.416239,-2.624499,5.169000
23.597014,-71.570745,-2.670103,5.155000
23.326895,-71.715826,-2.710899,5.164585
23.051290,-71.848870,-2.747786,5.245792
22.777233,-71.968330,-2.781570,5.348398
22.505899,-72.075373,-2.812737,5.471611
22.236633,-72.171625,-2.841768,5.602913
21.969177,-72.258253,-2.869108,5.735746
21.703056,-72.336244,-2.895401,5.868521
21.437745,-72.406343,-2.921247,5.998127
21.171849,-72.469239,-2.947340,6.123327
20.903693,-72.525373,-2.974124,6.241144
20.631161,-72.574939,-3.001350,6.347793
20.352321,-72.617895,-3.028645,6.441874
20.067331,-72.653869,-3.055658,6.521581
19.777352,-72.682493,-3.082023,6.590811
19.483686,-72.703580,-3.107394,6.657297
19.187756,-72.717142,-3.131507,6.728192
18.891038,-72.723387,-3.154212,6.807784
18.594877,-72.722687,-3.175474,6.897217
18.300277,-72.715515,-3.195397,6.996201
18.007832,-72.702369,-3.214081,7.103030
17.717495,-72.683697,-3.231591,7.215999
17.429080,-72.659903,-3.247999,7.333546
17.142485,-72.631360,-3.263365,7.454609
16.857563,-72.598405,-3.277741,7.578478
16.574176,-72.561350,-3.291174,7.704644
16.292186,-72.520482,-3.303702,7.832735
16.011456,-72.476071,-3.315359,7.962476
15.731851,-72.428366,-3.326174,8.093658
15.453238,-72.377602,-3.336172,8.226118
15.175485,-72.324003,-3.345372,8.359725
14.898461,-72.267781,-3.353789,8.494366
14.622037,-72.209143,-3.361431,8.629940
14.346101,-72.148288,-3.368335,8.766332
14.070604,-72.085427,-3.374697,8.903418
13.795499,-72.020740,-3.380840,9.040723
13.520707,-71.954319,-3.386947,9.176605
13.246146,-71.886173,-3.393032,9.309531
12.971858,-71.816316,-3.399093,9.439333
12.697987,-71.744792,-3.405131,9.566144
12.424607,-71.671626,-3.411140,9.690026
12.151777,-71.596844,-3.417115,9.811092
11.879572,-71.520476,-3.423054,9.929449
11.608061,-71.442555,-3.428952,10.045192
11.337314,-71.363117,-3.434805,10.158416
11.067399,-71.282196,-3.440611,10.269213
10.798381,-71.199833,-3.446364,10.377672
10.530325,-71.116066,-3.452062,10.483882
10.263294,-71.030939,-3.457702,10.587927
9.997350,-70.944494,-3.463279,10.689891
9.732554,-70.856777,-3.468792,10.789855
9.468965,-70.767835,-3.474236,10.887899
9.206640,-70.677716,-3.479608,10.984100
8.945637,-70.586470,-3.484903,11.078535
8.686011,-70.494148,-3.490129,11.171274
8.427838,-70.400810,-3.495303,11.262415
8.171094,-70.306477,-3.500432,11.351919
7.915669,-70.211133,-3.505522,11.439780
7.661483,-70.114768,-3.510582,11.526090
7.408439,-70.017365,-3.515620,11.610861
7.156427,-69.918896,-3.520641,11.694121
6.905348,-69.819333,-3.525651,11.775910
6.655103,-69.718645,-3.530657,11.856252
6.405597,-69.616799,-3.535665,11.935171
6.156737,-69.513761,-3.540680,12.012681
5.908435,-69.409494,-3.545708,12.088797
5.660603,-69.303957,-3.550755,12.163523
5.413158,-69.197108,-3.555827,12.236859
5.166017,-69.088905,-3.560928,12.308801
4.919101,-68.979300,-3.566065,12.379336
4.672331,-68.868245,-3.571244,12.448443
4.425633,-68.755688,-3.576467,12.516102
4.178927,-68.641574,-3.581758,12.582255
3.932166,-68.525856,-3.587148,12.646949
3.685151,-68.408406,-3.592600,12.709761
3.437641,-68.289070,-3.598055,12.770433
3.189783,-68.167894,-3.603489,12.829824
2.941920,-68.045040,-3.608887,12.888346
2.694371,-67.920665,-3.614233,12.946044
2.447437,-67.794935,-3.619513,13.003104
2.201405,-67.668012,-3.624717,13.059646
1.956534,-67.540059,-3.629837,13.115783
1.713060,-67.411231,-3.634868,13.171598
1.471186,-67.281675,-3.639807,13.227142
1.231084,-67.151523,-3.644654,13.282435
0.992887,-67.020892,-3.649414,13.337469
0.756687,-66.889876,-3.654093,13.392209
0.522529,-66.758545,-3.658699,13.446603
0.290410,-66.626937,-3.663245,13.500578
0.060274,-66.495058,-3.667742,13.554057
-0.167999,-66.362873,-3.672218,13.606965
-0.394562,-66.230318,-3.676708,13.659224
-0.619777,-66.097194,-3.681228,13.710615
-0.844238,-65.963146,-3.685789,13.761098
-1.068417,-65.827882,-3.690403,13.810649
-1.292645,-65.691182,-3.695080,13.859154
-1.517210,-65.552842,-3.699830,13.906533
-1.742329,-65.412692,-3.704662,13.952608
-1.968154,-65.270597,-3.709582,13.997198
-2.194781,-65.126451,-3.714595,14.040075
-2.422248,-64.980178,-3.719704,14.080992
-2.650547,-64.831732,-3.724907,14.119677
-2.879621,-64.681095,-3.730204,14.155841
-3.109378,-64.528276,-3.735590,14.189182
-3.339690,-64.373307,-3.741057,14.219387
-3.570400,-64.216244,-3.746597,14.246127
-3.801328,-64.057165,-3.752198,14.269052
-4.032277,-63.896168,-3.757847,14.287737
-4.263035,-63.733368,-3.763535,14.275794
-4.493374,-63.568899,-3.769249,14.257184
-4.723100,-63.402882,-3.774977,14.241895
-4.952080,-63.235402,-3.780709,14.230199
-5.180176,-63.066553,-3.786438,14.227000
-5.407240,-62.896446,-3.792151,14.223000
-5.633133,-62.725189,-3.797839,14.224919
-5.857723,-62.552894,-3.803492,14.227873
-6.080884,-62.379677,-3.809101,14.233342
-6.302499,-62.205651,-3.814658,14.241270
-6.522460,-62.030930,-3.820154,14.251602
-6.740672,-61.855622,-3.825583,14.264320
-6.957046,-61.679837,-3.830937,14.279255
-7.171515,-61.503672,-3.836213,14.296510
-7.384008,-61.327231,-3.841409,14.315658
-7.594495,-61.150585,-3.846553,14.337061
-7.802926,-60.973821,-3.851683,14.359826
-8.009578,-60.796733,-3.856816,14.383545
-8.215208,-60.618683,-3.861971,14.408846
-8.420188,-60.439343,-3.867162,14.433283
-8.624517,-60.258698,-3.872387,14.455577
-8.828254,-60.076677,-3.877652,14.475970
-9.031424,-59.893238,-3.882958,14.493889
-9.234042,-59.708343,-3.888306,14.461168
-9.436113,-59.521966,-3.893696,14.427255
-9.637629,-59.334088,-3.899129,14.394433
-9.838575,-59.144698,-3.904603,14.362886
-10.038931,-58.953791,-3.910117,14.332776
-10.238668,-58.761369,-3.915671,14.304286
-10.437755,-58.567437,-3.921262,14.277580
-10.636158,-58.372005,-3.926888,14.253114
-10.833842,-58.175084,-3.932550,14.230987
-11.030773,-57.976687,-3.938251,14.213460
-11.226909,-57.776832,-3.943956,14.209000
-11.422284,-57.575466,-3.949603,14.210897
-11.616674,-57.372825,-3.955186,14.212736
-11.809470,-57.169575,-3.960731,14.220562
-12.000456,-56.965978,-3.966242,14.231327
-12.189753,-56.761931,-3.971724,14.243858
-12.377418,-56.557401,-3.977182,14.257405
-12.563520,-56.352333,-3.982622,14.271542
-12.748122,-56.146677,-3.988049,14.285899
-12.931284,-55.940383,-3.993469,14.272578
-13.113062,-55.733397,-3.998886,14.229768
-13.293511,-55.525664,-4.004306,14.181693
-13.472685,-55.317128,-4.009735,14.128870
-13.650635,-55.107729,-4.015179,14.071716
-13.827411,-54.897406,-4.020645,14.010591
-14.003061,-54.686093,-4.026150,13.946183
-14.177630,-54.473722,-4.031710,13.880352
-14.351163,-54.260213,-4.037328,13.813698
-14.523706,-54.045483,-4.043030,13.746326
-14.695259,-53.829494,-4.048869,13.680400
-14.865941,-53.612037,-4.054848,13.619418
-15.036062,-53.392638,-4.060935,13.563141
-15.205694,-53.171122,-4.067119,13.510410
-15.374694,-52.947602,-4.073394,13.461982
-15.542950,-52.722160,-4.079750,13.417633
-15.710342,-52.494895,-4.086177,13.377588
-15.876756,-52.265908,-4.092665,13.341870
-16.042079,-52.035305,-4.099204,13.310579
-16.206202,-51.803197,-4.105784,13.283775
-16.369019,-51.569701,-4.112394,13.261528
-16.530429,-51.334939,-4.119021,13.243896
-16.690333,-51.099038,-4.125657,13.230946
-16.848637,-50.862129,-4.132287,13.222768
-17.005250,-50.624350,-4.138903,13.219000
-17.160089,-50.385842,-4.145490,13.219000
-17.313071,-50.146752,-4.152040,13.220641
-17.464120,-49.907232,-4.158537,13.225493
-17.613174,-49.667422,-4.164953,13.232447
-17.760148,-49.427516,-4.171296,13.242836
-17.904929,-49.187770,-4.177597,13.257200
-18.047506,-48.948268,-4.183873,13.272892
-18.187962,-48.708915,-4.190131,13.287927
-18.326377,-48.469619,-4.196381,13.279011
-18.462827,-48.230279,-4.202634,13.239691
-18.597385,-47.990791,-4.208900,13.196212
-18.730119,-47.751049,-4.215188,13.149421
-18.861093,-47.510940,-4.221510,13.100089
-18.990367,-47.270352,-4.227875,13.048946
-19.117997,-47.029167,-4.234295,12.996736
-19.244035,-46.787263,-4.240780,12.944261
-19.368528,-46.544516,-4.247343,12.892455
-19.491517,-46.300798,-4.253995,12.842442
-19.613040,-46.055978,-4.260747,12.795892
-19.733129,-45.809920,-4.267612,12.755037
-19.851808,-45.562492,-4.274573,12.724967
-19.969093,-45.313567,-4.281551,12.721000
-20.084941,-45.063176,-4.288469,12.722757
-20.199156,-44.811745,-4.295301,12.727962
-20.311527,-44.559786,-4.302009,12.738805
-20.421894,-44.307746,-4.308553,12.753463
-20.530093,-44.056131,-4.314902,12.773581
-20.635984,-43.805439,-4.321028,12.798461
-20.739449,-43.556168,-4.326911,12.827927
-20.840386,-43.308797,-4.332536,12.861577
-20.938721,-43.063785,-4.337894,12.898986
-21.034395,-42.821561,-4.342984,12.939672
-21.127377,-42.582508,-4.347813,12.983114
-21.217652,-42.346962,-4.352393,13.028780
-21.305233,-42.115192,-4.356744,13.076106
-21.390148,-41.887404,-4.360889,13.124592
-21.472458,-41.663708,-4.364858,13.173665
-21.552234,-41.444157,-4.368686,13.222959
-21.629593,-41.228646,-4.372471,13.271975
-21.704689,-41.016916,-4.376416,13.320395
-21.777908,-40.807927,-4.380574,13.367062
-21.850221,-40.598807,-4.384886,13.306274
-21.922271,-40.387551,-4.389370,13.206378
-21.994133,-40.173775,-4.394048,13.106076
-22.065917,-39.956948,-4.398946,13.006338
-22.137666,-39.736700,-4.404070,12.907438
-22.209390,-39.512722,-4.409428,12.809281
-22.281063,-39.284799,-4.415032,12.712326
-22.352621,-39.052804,-4.420891,12.617344
-22.423971,-38.816688,-4.427012,12.525120
-22.494994,-38.576468,-4.433396,12.436477
-22.565551,-38.332220,-4.440038,12.352231
-22.635486,-38.084069,-4.446932,12.273242
-22.704636,-37.832190,-4.454063,12.200457
-22.772830,-37.576790,-4.461416,12.134505
-22.839898,-37.318105,-4.468979,12.077886
-22.905663,-37.056424,-4.476684,12.031227
-22.969987,-36.791942,-4.484436,11.991288
-23.032680,-36.525202,-4.492209,11.970415
-23.093397,-36.257563,-4.499983,11.966000
-23.151966,-35.989758,-4.507746,11.967988
-23.208414,-35.721687,-4.515506,11.976115
-23.262746,-35.453356,-4.523267,11.981066
-23.314969,-35.184742,-4.531031,11.982000
-23.365087,-34.915826,-4.538803,11.978000
-23.413104,-34.646588,-4.546586,11.970016
-23.459023,-34.377007,-4.554384,11.958697
-23.502842,-34.107061,-4.562201,11.944281
-23.544560,-33.836728,-4.570042,11.926858
-23.584175,-33.565983,-4.577909,11.906524
-23.621681,-33.294801,-4.585809,11.883408
-23.657070,-33.023157,-4.593744,11.857587
-23.690335,-32.751022,-4.601721,11.829276
-23.721463,-32.478371,-4.609743,11.798533
-23.750442,-32.205169,-4.617821,11.765612
-23.777256,-31.931388,-4.625968,11.731848
-23.801886,-31.656971,-4.634187,11.697483
-23.824318,-31.381779,-4.642474,11.663708
-23.844526,-31.105757,-4.650827,11.632047
-23.862474,-30.828983,-4.659241,11.602013
-23.878133,-30.551528,-4.667711,11.573813
-23.891472,-30.273467,-4.676234,11.547408
-23.902464,-29.994878,-4.684804,11.522838
-23.911086,-29.715838,-4.693416,11.500117
-23.917318,-29.436428,-4.702066,11.479265
-23.921140,-29.156728,-4.710748,11.460298
-23.922540,-28.876819,-4.719458,11.443238
-23.921505,-28.596783,-4.728189,11.428101
-23.918028,-28.316705,-4.736936,11.414878
-23.912103,-28.036666,-4.745695,11.403751
-23.903728,-27.756751,-4.754459,11.394546
-23.892907,-27.477044,-4.763226,11.386090
-23.879643,-27.197633,-4.771998,11.378501
-23.863942,-26.918578,-4.780776,11.369907
-23.845808,-26.639897,-4.789563,11.360618
-23.825243,-26.361604,-4.798358,11.350581
-23.802249,-26.083711,-4.807164,11.339826
-23.776830,-25.806231,-4.815981,11.328367
-23.748986,-25.529179,-4.824811,11.316220
-23.718719,-25.252568,-4.833655,11.303397
-23.686029,-24.976413,-4.842514,11.289913
-23.650918,-24.700728,-4.851390,11.275782
-23.613386,-24.425528,-4.860284,11.261017
-23.573433,-24.150828,-4.869197,11.245629
-23.531059,-23.876644,-4.878131,11.229630
-23.486264,-23.602992,-4.887085,11.213032
-23.439046,-23.329886,-4.896062,11.195845
-23.389405,-23.057344,-4.905063,11.178078
-23.337340,-22.785382,-4.914090,11.159741
-23.282848,-22.514017,-4.923142,11.140842
-23.225930,-22.243265,-4.932222,11.121388
-23.166582,-21.973144,-4.941330,11.101387
-23.104802,-21.703672,-4.950468,11.080845
-23.040588,-21.434867,-4.959638,11.059766
-22.973938,-21.166746,-4.968840,11.038155
-22.904849,-20.899329,-4.978075,11.016013
-22.833317,-20.632633,-4.987345,10.993339
-22.759339,-20.366678,-4.996651,10.970127
-22.682911,-20.101482,-5.005995,10.946363
-22.604031,-19.837066,-5.015378,10.922020
-22.522693,-19.573449,-5.024800,10.897045
-22.438894,-19.310650,-5.034265,10.871349
-22.352629,-19.048691,-5.043772,10.844775
-22.263893,-18.787591,-5.053323,10.817073
-22.172680,-18.527371,-5.062921,10.787871
-22.078987,-18.268053,-5.072566,10.756594
-21.982806,-18.009656,-5.082264,10.722707
-21.884131,-17.752203,-5.092021,10.686099
-21.782947,-17.495698,-5.101845,10.646711
-21.679233,-17.240137,-5.111744,10.604660
-21.572960,-16.985507,-5.121724,10.560041
-21.464095,-16.731790,-5.131796,10.512915
-21.352600,-16.478968,-5.141967,10.463382
-21.238433,-16.227026,-5.152246,10.411566
-21.121548,-15.975947,-5.162643,10.357629
-21.001895,-15.725713,-5.173169,10.301783
-20.879416,-15.476309,-5.183836,10.244310
-20.754050,-15.227718,-5.194656,10.185590
-20.625728,-14.979924,-5.205641,10.126146
-20.494377,-14.732911,-5.216806,10.066734
-20.359914,-14.486664,-5.228168,10.008415
-20.222250,-14.241168,-5.239740,9.953223
-20.081284,-13.996406,-5.251532,9.904069
-19.936918,-13.752377,-5.263471,9.869136
-19.789071,-13.509104,-5.275065,9.862000
-19.637901,-13.266866,-5.285867,9.865406
-19.484696,-13.027385,-5.295875,9.899934
-19.330985,-12.792523,-5.305021,9.951005
-19.177737,-12.563200,-5.313185,10.010173
-19.026067,-12.340437,-5.320358,10.078799
-18.877049,-12.125136,-5.326569,10.154334
-18.731658,-11.918047,-5.331995,10.234687
-18.590706,-11.719736,-5.336983,10.317734
-18.454430,-11.530088,-5.342626,10.400200
-18.322063,-11.347882,-5.349693,10.479535
-18.189190,-11.167410,-5.357614,10.546229
-18.051592,-10.983459,-5.366197,10.544216
-17.908607,-10.795548,-5.375547,10.455173
-17.759668,-10.603414,-5.385524,10.390566
-17.604492,-10.407190,-5.395462,10.384000
-17.443336,-10.207551,-5.405030,10.387000
-17.278928,-10.007890,-5.414505,10.390246
-17.113545,-9.810882,-5.423964,10.405316
-16.947026,-9.616297,-5.433401,10.416400
-16.779338,-9.424051,-5.442816,10.425296
-16.610403,-9.234022,-5.452200,10.429709
-16.440147,-9.046095,-5.461569,10.437765
-16.268486,-8.860151,-5.470941,10.446844
-16.095332,-8.676080,-5.480334,10.443741
-15.920589,-8.493777,-5.489769,10.418042
-15.744154,-8.313144,-5.499262,10.386287
-15.565917,-8.134087,-5.508835,10.350145
-15.385762,-7.956522,-5.518505,10.311100
-15.203569,-7.780371,-5.528295,10.270764
-15.019211,-7.605564,-5.538228,10.231557
-14.832550,-7.432037,-5.548319,10.198171
-14.643437,-7.259727,-5.558525,10.193000
-14.451719,-7.088576,-5.568758,10.187000
-14.257287,-6.918542,-5.578979,10.190198
-14.060261,-6.749765,-5.589172,10.198366
-13.860806,-6.582406,-5.599311,10.209851
-13.659055,-6.416586,-5.609373,10.224633
-13.455189,-6.252451,-5.619340,10.242794
-13.249392,-6.090131,-5.629191,10.264290
-13.041847,-5.929743,-5.638909,10.289038
-12.832741,-5.771392,-5.648479,10.316932
-12.622256,-5.615169,-5.657886,10.347846
-12.410577,-5.461152,-5.667120,10.381643
-12.197881,-5.309407,-5.676170,10.418174
-11.984340,-5.159986,-5.685028,10.457282
-11.770120,-5.012930,-5.693689,10.498802
-11.555375,-4.868264,-5.702148,10.542556
-11.340247,-4.726003,-5.710408,10.588391
-11.124874,-4.586153,-5.718453,10.636067
-10.909345,-4.448687,-5.726312,10.685489
-10.693821,-4.313620,-5.734118,10.736786
-10.478380,-4.180942,-5.741924,10.788369
-10.261940,-4.049969,-5.749733,10.840829
-10.043522,-3.920117,-5.757575,10.893557
-9.823048,-3.791368,-5.765448,10.944580
-9.600393,-3.663680,-5.773358,10.994495
-9.375490,-3.537051,-5.781304,11.042905
-9.148306,-3.411499,-5.789282,11.089819
-8.918845,-3.287064,-5.797286,11.135168
-8.687143,-3.163799,-5.805308,11.178983
-8.453266,-3.041771,-5.813337,11.221340
-8.217303,-2.921055,-5.821361,11.262383
-7.979365,-2.801728,-5.829366,11.302320
-7.739578,-2.683870,-5.837341,11.341406
-7.498079,-2.567557,-5.845271,11.379947
-7.255013,-2.452862,-5.853142,11.418247
-7.010521,-2.339847,-5.860950,11.456629
-6.764756,-2.228573,-5.868653,11.438825
-6.517848,-2.119084,-5.876127,11.329788
-6.269957,-2.011404,-5.883359,11.205955
-6.022452,-1.906047,-5.890403,11.067537
-5.776315,-1.803340,-5.897299,10.913384
-5.530850,-1.702915,-5.904125,10.747014
-5.285296,-1.604413,-5.910950,10.569504
-5.038852,-1.507502,-5.917847,10.381516
-4.790672,-1.411867,-5.924888,10.183275
-4.539837,-1.317210,-5.932209,9.974119
-4.285317,-1.223240,-5.940123,9.755014
-4.025875,-1.129686,-5.949348,9.524909
-3.758322,-1.035767,-5.961788,9.288285
-3.477070,-0.940395,-5.979703,9.056500
-3.170716,-0.841644,-6.002716,8.850654
-2.826751,-0.738561,-6.023982,8.840000
-2.445716,-0.633897,-6.035274,8.845725
-2.049139,-0.531927,-6.042616,8.952080
